epoch,categorical_accuracy,loss,lr,val_1-shot_15-way_acc,val_loss
1,0.14115555555555553,2.64602718699841,0.001,0.118,2.643501368935005
2,0.1575555555555555,2.6268878931874133,0.001,0.13933333333333334,2.647754814426475
3,0.1633777777777777,2.619889008189789,0.001,0.142,2.6237680127986804
4,0.16320000000000004,2.6186381511743893,0.001,0.142,2.628834304226013
5,0.1744888888888889,2.607826722891584,0.001,0.13466666666666666,2.6523673675710726
6,0.17542222222222226,2.6083713298112063,0.001,0.16666666666666666,2.6288923386898375
7,0.17977777777777768,2.6037745403899293,0.001,0.16466666666666666,2.620911472402003
8,0.19062222222222228,2.592850154448991,0.001,0.16066666666666668,2.6221109552782216
9,0.1870222222222223,2.591262265615458,0.001,0.18333333333333332,2.610318209178475
10,0.1955555555555556,2.588334388675153,0.001,0.15466666666666667,2.631291607714614
11,0.19142222222222227,2.5882478900155816,0.001,0.16933333333333334,2.6072852230787946
12,0.19626666666666673,2.5766424338162914,0.001,0.152,2.6378496743910063
13,0.19573333333333337,2.580919870410635,0.001,0.16133333333333333,2.6197098684604834
14,0.20488888888888887,2.570547573025384,0.001,0.16733333333333333,2.6159020234747032
15,0.20115555555555567,2.5711446633457,0.001,0.17933333333333334,2.6052041283108087
16,0.20440000000000003,2.576042550723892,0.001,0.17666666666666667,2.615473933307349
17,0.21182222222222205,2.5700928968214294,0.001,0.18333333333333332,2.601320439818983
18,0.20542222222222215,2.572091008857763,0.001,0.18866666666666668,2.59876996920205
19,0.20897777777777776,2.5691594490823193,0.001,0.18,2.59953611603514
20,0.2145777777777778,2.5615423570234275,0.001,0.19333333333333333,2.58752918348671
21,0.2123555555555557,2.568266093135721,0.001,0.18133333333333335,2.6130739130013163
22,0.21888888888888886,2.553828519717226,0.001,0.18133333333333335,2.6002458621339075
23,0.2167111111111111,2.5564394642769694,0.001,0.18866666666666668,2.604294638709379
24,0.21511111111111117,2.553392073415678,0.001,0.15133333333333332,2.6345305265515546
25,0.2075555555555555,2.5646377016349176,0.001,0.18333333333333332,2.6106704286240885
26,0.21337777777777764,2.5623636541104178,0.001,0.18133333333333335,2.623059124931817
27,0.22715555555555564,2.5499341421247945,0.001,0.20933333333333334,2.588191860133774
28,0.22253333333333328,2.5480698918404294,0.001,0.18533333333333332,2.5941396149311524
29,0.22000000000000008,2.553019028375276,0.001,0.16666666666666666,2.6127336266060746
30,0.22595555555555552,2.544003974014194,0.001,0.19933333333333333,2.5958409532317996
31,0.2257333333333333,2.5462548035976935,0.001,0.20133333333333334,2.6011239639492176
32,0.2251999999999999,2.543906791393976,0.001,0.18666666666666668,2.600607555781114
33,0.2184,2.5427354576207803,0.001,0.18533333333333332,2.613962112834572
34,0.2233777777777778,2.549302807038677,0.001,0.20266666666666666,2.59397556751614
35,0.2205333333333334,2.5492742706156424,0.001,0.18733333333333332,2.600993920301261
36,0.2216888888888889,2.5443450074574865,0.001,0.18533333333333332,2.5977037129154223
37,0.23564444444444446,2.5362584341720105,0.001,0.17333333333333334,2.613110940191422
38,0.2249777777777778,2.542911349437272,0.001,0.178,2.598087905593504
39,0.23182222222222226,2.53948810660901,0.001,0.20533333333333334,2.5918771874010607
40,0.22680000000000003,2.5418080580426747,0.001,0.194,2.6020462456910867
41,0.22075555555555548,2.549204631415806,0.001,0.18266666666666667,2.604055033812236
42,0.22964444444444448,2.533409164879002,0.001,0.194,2.5971407244598557
43,0.22986666666666672,2.535226218586968,0.001,0.204,2.5979867908359893
44,0.22848888888888882,2.540924692680858,0.001,0.19533333333333333,2.5987821143931096
45,0.24604444444444432,2.5244937069065814,0.001,0.196,2.585837487761675
46,0.23199999999999996,2.535870833213048,0.001,0.18466666666666667,2.5959772044142087
47,0.234,2.5377966763478033,0.001,0.188,2.5869934436535407
48,0.23813333333333342,2.530606992143427,0.0005,0.20933333333333334,2.581610826140769
49,0.24457777777777767,2.5267273229894314,0.0005,0.19933333333333333,2.5923067227628143
50,0.2453333333333333,2.523723633281008,0.0005,0.18666666666666668,2.59482192087726
51,0.2463555555555555,2.519345120342417,0.0005,0.20666666666666667,2.581832803161636
52,0.24684444444444434,2.517436704982068,0.0005,0.19933333333333333,2.5799950133984937
53,0.23817777777777785,2.52056056551804,0.0005,0.20466666666666666,2.593903966022761
54,0.2361777777777777,2.5251356293422584,0.0005,0.19266666666666668,2.605482850834767
55,0.23386666666666658,2.525757956372265,0.0005,0.222,2.5789427459294534
56,0.24773333333333336,2.522815841966889,0.0005,0.21266666666666667,2.583385122560228
57,0.24377777777777773,2.5181119368213642,0.0005,0.206,2.5794657949534465
58,0.2401777777777778,2.523356112248203,0.0005,0.20466666666666666,2.593690226068548
59,0.23911111111111108,2.519435479902281,0.0005,0.20266666666666666,2.588034800695506
60,0.2555111111111112,2.513256286082695,0.0005,0.17533333333333334,2.610396359081037
61,0.24515555555555557,2.518125532215998,0.0005,0.192,2.5965487645893313
62,0.2508888888888888,2.5146960508001235,0.0005,0.212,2.5879766806997018
63,0.2511111111111111,2.511138731874984,0.0005,0.20333333333333334,2.5855248758492007
64,0.2475999999999999,2.5164823954109394,0.0005,0.20066666666666666,2.579172316126477
65,0.25564444444444445,2.507973816789371,0.0005,0.2,2.582451345481209
66,0.24497777777777785,2.5107556803310374,0.0005,0.194,2.5903262571525674
67,0.24599999999999994,2.5159437671543445,0.0005,0.20333333333333334,2.587813152278374
68,0.24733333333333324,2.5150798701786146,0.0005,0.192,2.5936361747394705
69,0.2492,2.5128763037876714,0.0005,0.198,2.5945982379811707
70,0.2508444444444443,2.505516759850414,0.0005,0.20666666666666667,2.5873612478890844
71,0.2433777777777778,2.5165796071800806,0.0005,0.198,2.5829533355070042
72,0.25324444444444444,2.5065699385170155,0.0005,0.19733333333333333,2.6043959169342776
73,0.2495999999999999,2.510659806447507,0.0005,0.22333333333333333,2.565219688531143
74,0.2457333333333332,2.5178848186821337,0.0005,0.17933333333333334,2.598630329477413
75,0.2473333333333333,2.50816566697184,0.0005,0.208,2.5718836840628874
76,0.24591111111111108,2.5146832709581166,0.0005,0.21533333333333332,2.5802016159954153
77,0.25866666666666654,2.5040066189213537,0.0005,0.18533333333333332,2.585922966435506
78,0.24213333333333315,2.5165557070054394,0.0005,0.21466666666666667,2.5793630317719294
79,0.2489777777777777,2.5092613990159336,0.0005,0.19533333333333333,2.589969788113949
80,0.24608888888888894,2.511964454294558,0.0005,0.19066666666666668,2.5867293713357533
81,0.2537777777777779,2.501312453000157,0.0005,0.19866666666666666,2.5863118337334683
82,0.2476000000000001,2.5044979310020574,0.0005,0.182,2.616303161701835
83,0.25066666666666676,2.508160137247687,0.0005,0.22333333333333333,2.5783268906260286
84,0.2509333333333333,2.5009618504171067,0.0005,0.182,2.5919688068946956
85,0.2452,2.510622605499521,0.0005,0.21866666666666668,2.5815329600250174
86,0.24933333333333318,2.5114311607224358,0.0005,0.18533333333333332,2.592429361333428
87,0.24675555555555545,2.5050895130912436,0.0005,0.21333333333333335,2.574048510768533
88,0.25475555555555546,2.5096582892036294,0.0005,0.2,2.581884643456515
89,0.24871111111111105,2.5071651803213157,0.0005,0.20866666666666667,2.597142178312652
90,0.24368888888888887,2.506915416997958,0.0005,0.20733333333333334,2.581409513670553
91,0.24697777777777769,2.502551194530448,0.0005,0.21266666666666667,2.5807212933482018
92,0.24404444444444442,2.5038210574649695,0.0005,0.21066666666666667,2.5861580503981414
93,0.2482222222222222,2.5062701947458628,0.0005,0.19066666666666668,2.589097130281742
94,0.2560444444444443,2.4972416514451736,0.00025,0.21133333333333335,2.575987284775656
95,0.2532444444444443,2.492682740948263,0.00025,0.19866666666666666,2.5784969696845668
96,0.2545333333333333,2.5000048986068863,0.00025,0.20933333333333334,2.5767072769666135
97,0.24968888888888885,2.505037617148115,0.00025,0.18266666666666667,2.593314795321593
98,0.2536888888888889,2.5056487381997976,0.00025,0.20466666666666666,2.578214569264514
99,0.2563111111111111,2.5001106376010442,0.00025,0.194,2.585560654165016
100,0.25697777777777764,2.498495233748296,0.00025,0.19133333333333333,2.5949266479985122
101,0.24759999999999993,2.5001518123908943,0.00025,0.222,2.567552250211309
102,0.2628888888888888,2.4903908244403716,0.00025,0.20733333333333334,2.5777509584208977
103,0.2584,2.489263389490467,0.00025,0.2,2.573676046758815
